,imbalanceRatio,Subset,Indicator,Sorted_Features
501,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_87,orderMean,"['X4', 'X5', 'X1', 'X3', 'X6', 'X2']"
502,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_87,orderStd,"['X5', 'X2', 'X4', 'X1', 'X3', 'X6']"
503,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_87,orderSum,"['X4', 'X5', 'X1', 'X3', 'X6', 'X2']"
504,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_121,orderMean,"['X5', 'X4', 'X1', 'X6', 'X2', 'X3']"
505,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_121,orderStd,"['X5', 'X2', 'X1', 'X6', 'X4', 'X3']"
506,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_121,orderSum,"['X5', 'X4', 'X1', 'X6', 'X2', 'X3']"
507,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_128,orderMean,"['X4', 'X5', 'X3', 'X1', 'X6', 'X2']"
508,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_128,orderStd,"['X5', 'X4', 'X3', 'X2', 'X6', 'X1']"
509,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_128,orderSum,"['X4', 'X5', 'X3', 'X1', 'X6', 'X2']"
510,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_73,orderMean,"['X4', 'X6', 'X1', 'X5', 'X2', 'X3']"
511,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_73,orderStd,"['X1', 'X2', 'X5', 'X6', 'X4', 'X3']"
512,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_73,orderSum,"['X4', 'X6', 'X1', 'X5', 'X2', 'X3']"
513,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_101,orderMean,"['X1', 'X5', 'X6', 'X4', 'X2', 'X3']"
514,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_101,orderStd,"['X5', 'X2', 'X1', 'X6', 'X4', 'X3']"
515,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_101,orderSum,"['X1', 'X5', 'X6', 'X4', 'X2', 'X3']"
516,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_119,orderMean,"['X4', 'X1', 'X3', 'X6', 'X5', 'X2']"
517,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_119,orderStd,"['X2', 'X1', 'X4', 'X5', 'X6', 'X3']"
518,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_119,orderSum,"['X4', 'X1', 'X3', 'X6', 'X5', 'X2']"
519,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_1,orderMean,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
520,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_1,orderStd,"['X5', 'X4', 'X1', 'X2', 'X6', 'X3']"
521,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_1,orderSum,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
522,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_123,orderMean,"['X5', 'X6', 'X1', 'X4', 'X2', 'X3']"
523,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_123,orderStd,"['X5', 'X6', 'X2', 'X1', 'X4', 'X3']"
524,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_123,orderSum,"['X5', 'X6', 'X1', 'X4', 'X2', 'X3']"
525,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_43,orderMean,"['X1', 'X6', 'X5', 'X4', 'X2', 'X3']"
526,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_43,orderStd,"['X1', 'X2', 'X6', 'X4', 'X5', 'X3']"
527,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_43,orderSum,"['X1', 'X6', 'X5', 'X4', 'X2', 'X3']"
528,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_35,orderMean,"['X4', 'X5', 'X1', 'X6', 'X2', 'X3']"
529,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_35,orderStd,"['X5', 'X2', 'X4', 'X6', 'X1', 'X3']"
530,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_35,orderSum,"['X4', 'X5', 'X1', 'X6', 'X2', 'X3']"
531,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_7,orderMean,"['X5', 'X4', 'X2', 'X1', 'X3', 'X6']"
532,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_7,orderStd,"['X5', 'X2', 'X6', 'X4', 'X1', 'X3']"
533,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_7,orderSum,"['X5', 'X4', 'X2', 'X1', 'X3', 'X6']"
534,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_50,orderMean,"['X3', 'X4', 'X2', 'X6', 'X1', 'X5']"
535,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_50,orderStd,"['X3', 'X2', 'X4', 'X6', 'X1', 'X5']"
536,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_50,orderSum,"['X3', 'X4', 'X2', 'X6', 'X1', 'X5']"
537,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_92,orderMean,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
538,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_92,orderStd,"['X5', 'X4', 'X2', 'X6', 'X1', 'X3']"
539,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_92,orderSum,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
540,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_10,orderMean,"['X4', 'X5', 'X1', 'X6', 'X3', 'X2']"
541,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_10,orderStd,"['X4', 'X2', 'X5', 'X1', 'X6', 'X3']"
542,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_10,orderSum,"['X4', 'X5', 'X1', 'X6', 'X3', 'X2']"
543,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_42,orderMean,"['X4', 'X5', 'X1', 'X6', 'X3', 'X2']"
544,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_42,orderStd,"['X4', 'X5', 'X1', 'X6', 'X2', 'X3']"
545,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_42,orderSum,"['X4', 'X5', 'X1', 'X6', 'X3', 'X2']"
546,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_32,orderMean,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
547,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_32,orderStd,"['X5', 'X4', 'X2', 'X6', 'X1', 'X3']"
548,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_32,orderSum,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
549,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_119,orderMean,"['X4', 'X5', 'X2', 'X1', 'X6', 'X3']"
550,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_119,orderStd,"['X2', 'X5', 'X4', 'X1', 'X6', 'X3']"
551,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_119,orderSum,"['X4', 'X5', 'X2', 'X1', 'X6', 'X3']"
552,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_28,orderMean,"['X4', 'X1', 'X5', 'X2', 'X6', 'X3']"
553,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_28,orderStd,"['X2', 'X4', 'X5', 'X1', 'X6', 'X3']"
554,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_28,orderSum,"['X4', 'X1', 'X5', 'X2', 'X6', 'X3']"
555,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_29,orderMean,"['X4', 'X1', 'X5', 'X6', 'X3', 'X2']"
556,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_29,orderStd,"['X4', 'X5', 'X1', 'X2', 'X6', 'X3']"
557,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_29,orderSum,"['X4', 'X1', 'X5', 'X6', 'X3', 'X2']"
558,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_68,orderMean,"['X4', 'X5', 'X6', 'X3', 'X2', 'X1']"
559,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_68,orderStd,"['X4', 'X2', 'X5', 'X6', 'X1', 'X3']"
560,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_68,orderSum,"['X4', 'X5', 'X6', 'X3', 'X2', 'X1']"
561,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_132,orderMean,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
562,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_132,orderStd,"['X2', 'X4', 'X1', 'X5', 'X3', 'X6']"
563,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_132,orderSum,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
564,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_147,orderMean,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
565,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_147,orderStd,"['X5', 'X4', 'X2', 'X1', 'X6', 'X3']"
566,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_147,orderSum,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
567,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_118,orderMean,"['X4', 'X5', 'X6', 'X3', 'X2', 'X1']"
568,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_118,orderStd,"['X5', 'X3', 'X4', 'X2', 'X6', 'X1']"
569,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_118,orderSum,"['X4', 'X5', 'X6', 'X3', 'X2', 'X1']"
570,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_90,orderMean,"['X4', 'X6', 'X1', 'X5', 'X2', 'X3']"
571,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_90,orderStd,"['X5', 'X4', 'X2', 'X1', 'X6', 'X3']"
572,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_90,orderSum,"['X4', 'X6', 'X1', 'X5', 'X2', 'X3']"
573,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_138,orderMean,"['X4', 'X5', 'X1', 'X3', 'X6', 'X2']"
574,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_138,orderStd,"['X5', 'X4', 'X1', 'X2', 'X3', 'X6']"
575,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_138,orderSum,"['X4', 'X5', 'X1', 'X3', 'X6', 'X2']"
576,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_55,orderMean,"['X4', 'X5', 'X1', 'X6', 'X2', 'X3']"
577,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_55,orderStd,"['X5', 'X1', 'X4', 'X2', 'X6', 'X3']"
578,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_55,orderSum,"['X4', 'X5', 'X1', 'X6', 'X2', 'X3']"
579,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_28,orderMean,"['X4', 'X5', 'X1', 'X3', 'X6', 'X2']"
580,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_28,orderStd,"['X4', 'X3', 'X1', 'X6', 'X2', 'X5']"
581,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_28,orderSum,"['X4', 'X5', 'X1', 'X3', 'X6', 'X2']"
582,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_136,orderMean,"['X4', 'X5', 'X1', 'X6', 'X2', 'X3']"
583,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_136,orderStd,"['X5', 'X4', 'X6', 'X2', 'X1', 'X3']"
584,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_136,orderSum,"['X4', 'X5', 'X1', 'X6', 'X2', 'X3']"
585,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_8,orderMean,"['X4', 'X5', 'X6', 'X1', 'X3', 'X2']"
586,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_8,orderStd,"['X5', 'X4', 'X2', 'X1', 'X6', 'X3']"
587,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_8,orderSum,"['X4', 'X5', 'X6', 'X1', 'X3', 'X2']"
588,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_44,orderMean,"['X5', 'X4', 'X6', 'X1', 'X3', 'X2']"
589,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_44,orderStd,"['X5', 'X1', 'X4', 'X2', 'X6', 'X3']"
590,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_44,orderSum,"['X5', 'X4', 'X6', 'X1', 'X3', 'X2']"
591,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_88,orderMean,"['X4', 'X5', 'X3', 'X6', 'X1', 'X2']"
592,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_88,orderStd,"['X4', 'X1', 'X5', 'X3', 'X6', 'X2']"
593,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_88,orderSum,"['X4', 'X5', 'X3', 'X6', 'X1', 'X2']"
594,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_96,orderMean,"['X4', 'X5', 'X1', 'X6', 'X2', 'X3']"
595,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_96,orderStd,"['X5', 'X1', 'X2', 'X4', 'X6', 'X3']"
596,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_96,orderSum,"['X4', 'X5', 'X1', 'X6', 'X2', 'X3']"
597,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_40,orderMean,"['X4', 'X5', 'X2', 'X1', 'X6', 'X3']"
598,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_40,orderStd,"['X4', 'X5', 'X1', 'X2', 'X6', 'X3']"
599,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_40,orderSum,"['X4', 'X5', 'X2', 'X1', 'X6', 'X3']"
600,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_42,orderMean,"['X4', 'X5', 'X1', 'X2', 'X6', 'X3']"
601,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_42,orderStd,"['X5', 'X4', 'X2', 'X1', 'X6', 'X3']"
602,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_42,orderSum,"['X4', 'X5', 'X1', 'X2', 'X6', 'X3']"
603,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_1,orderMean,"['X4', 'X5', 'X1', 'X6', 'X2', 'X3']"
604,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_1,orderStd,"['X5', 'X4', 'X2', 'X1', 'X6', 'X3']"
605,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_1,orderSum,"['X4', 'X5', 'X1', 'X6', 'X2', 'X3']"
606,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_141,orderMean,"['X4', 'X1', 'X5', 'X6', 'X2', 'X3']"
607,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_141,orderStd,"['X1', 'X4', 'X5', 'X6', 'X2', 'X3']"
608,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_141,orderSum,"['X4', 'X1', 'X5', 'X6', 'X2', 'X3']"
609,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_92,orderMean,"['X4', 'X3', 'X5', 'X2', 'X6', 'X1']"
610,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_92,orderStd,"['X4', 'X5', 'X2', 'X3', 'X1', 'X6']"
611,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_92,orderSum,"['X4', 'X3', 'X5', 'X2', 'X6', 'X1']"
612,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_128,orderMean,"['X4', 'X1', 'X5', 'X3', 'X2', 'X6']"
613,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_128,orderStd,"['X4', 'X2', 'X5', 'X1', 'X6', 'X3']"
614,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_128,orderSum,"['X4', 'X1', 'X5', 'X3', 'X2', 'X6']"
615,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_35,orderMean,"['X4', 'X5', 'X6', 'X1', 'X3', 'X2']"
616,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_35,orderStd,"['X5', 'X4', 'X2', 'X6', 'X1', 'X3']"
617,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_35,orderSum,"['X4', 'X5', 'X6', 'X1', 'X3', 'X2']"
618,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_136,orderMean,"['X5', 'X4', 'X6', 'X1', 'X3', 'X2']"
619,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_136,orderStd,"['X5', 'X4', 'X1', 'X2', 'X6', 'X3']"
620,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_136,orderSum,"['X5', 'X4', 'X6', 'X1', 'X3', 'X2']"
621,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_26,orderMean,"['X4', 'X5', 'X6', 'X2', 'X1', 'X3']"
622,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_26,orderStd,"['X5', 'X4', 'X1', 'X6', 'X2', 'X3']"
623,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_26,orderSum,"['X4', 'X5', 'X6', 'X2', 'X1', 'X3']"
624,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_108,orderMean,"['X4', 'X2', 'X3', 'X5', 'X6', 'X1']"
625,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_108,orderStd,"['X2', 'X4', 'X5', 'X1', 'X6', 'X3']"
626,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_108,orderSum,"['X4', 'X2', 'X3', 'X5', 'X6', 'X1']"
627,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_74,orderMean,"['X5', 'X1', 'X2', 'X4', 'X6', 'X3']"
628,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_74,orderStd,"['X6', 'X5', 'X2', 'X4', 'X1', 'X3']"
629,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_74,orderSum,"['X5', 'X1', 'X2', 'X4', 'X6', 'X3']"
630,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_76,orderMean,"['X4', 'X6', 'X5', 'X2', 'X3', 'X1']"
631,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_76,orderStd,"['X4', 'X6', 'X2', 'X5', 'X3', 'X1']"
632,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_76,orderSum,"['X4', 'X6', 'X5', 'X2', 'X3', 'X1']"
633,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_63,orderMean,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
634,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_63,orderStd,"['X5', 'X4', 'X1', 'X2', 'X6', 'X3']"
635,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_63,orderSum,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
636,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_32,orderMean,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
637,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_32,orderStd,"['X5', 'X1', 'X4', 'X6', 'X2', 'X3']"
638,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_32,orderSum,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
639,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_79,orderMean,"['X3', 'X4', 'X1', 'X6', 'X5', 'X2']"
640,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_79,orderStd,"['X2', 'X3', 'X4', 'X1', 'X6', 'X5']"
641,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_79,orderSum,"['X3', 'X4', 'X1', 'X6', 'X5', 'X2']"
642,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_113,orderMean,"['X5', 'X4', 'X6', 'X2', 'X1', 'X3']"
643,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_113,orderStd,"['X5', 'X2', 'X4', 'X1', 'X6', 'X3']"
644,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_113,orderSum,"['X5', 'X4', 'X6', 'X2', 'X1', 'X3']"
645,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_39,orderMean,"['X5', 'X4', 'X1', 'X6', 'X2', 'X3']"
646,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_39,orderStd,"['X5', 'X1', 'X4', 'X6', 'X2', 'X3']"
647,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_39,orderSum,"['X5', 'X4', 'X1', 'X6', 'X2', 'X3']"
648,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_127,orderMean,"['X5', 'X4', 'X3', 'X6', 'X1', 'X2']"
649,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_127,orderStd,"['X5', 'X4', 'X6', 'X1', 'X2', 'X3']"
650,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_127,orderSum,"['X5', 'X4', 'X3', 'X6', 'X1', 'X2']"
651,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_104,orderMean,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
652,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_104,orderStd,"['X4', 'X5', 'X2', 'X1', 'X6', 'X3']"
653,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_104,orderSum,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
654,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_110,orderMean,"['X4', 'X6', 'X2', 'X5', 'X3', 'X1']"
655,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_110,orderStd,"['X4', 'X5', 'X2', 'X6', 'X1', 'X3']"
656,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_110,orderSum,"['X4', 'X6', 'X2', 'X5', 'X3', 'X1']"
657,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_10,orderMean,"['X5', 'X4', 'X3', 'X1', 'X2', 'X6']"
658,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_10,orderStd,"['X5', 'X1', 'X2', 'X4', 'X6', 'X3']"
659,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_10,orderSum,"['X5', 'X4', 'X3', 'X1', 'X2', 'X6']"
660,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_13,orderMean,"['X4', 'X5', 'X6', 'X2', 'X3', 'X1']"
661,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_13,orderStd,"['X5', 'X2', 'X4', 'X6', 'X1', 'X3']"
662,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_13,orderSum,"['X4', 'X5', 'X6', 'X2', 'X3', 'X1']"
663,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_6,orderMean,"['X4', 'X5', 'X1', 'X6', 'X2', 'X3']"
664,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_6,orderStd,"['X5', 'X4', 'X2', 'X1', 'X6', 'X3']"
665,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_6,orderSum,"['X4', 'X5', 'X1', 'X6', 'X2', 'X3']"
666,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_82,orderMean,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
667,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_82,orderStd,"['X5', 'X1', 'X4', 'X2', 'X6', 'X3']"
668,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_82,orderSum,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
669,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_28,orderMean,"['X4', 'X6', 'X1', 'X2', 'X5', 'X3']"
670,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_28,orderStd,"['X2', 'X5', 'X4', 'X1', 'X6', 'X3']"
671,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_28,orderSum,"['X4', 'X6', 'X1', 'X2', 'X5', 'X3']"
672,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_102,orderMean,"['X4', 'X5', 'X1', 'X2', 'X6', 'X3']"
673,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_102,orderStd,"['X5', 'X2', 'X1', 'X4', 'X6', 'X3']"
674,xgb_shap_list_ir_5,xgb_shap_list_ir_5_subset_102,orderSum,"['X4', 'X5', 'X1', 'X2', 'X6', 'X3']"
675,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_142,orderMean,"['X1', 'X4', 'X5', 'X6', 'X2', 'X3']"
676,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_142,orderStd,"['X1', 'X2', 'X4', 'X5', 'X6', 'X3']"
677,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_142,orderSum,"['X1', 'X4', 'X5', 'X6', 'X2', 'X3']"
678,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_69,orderMean,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
679,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_69,orderStd,"['X4', 'X2', 'X5', 'X1', 'X6', 'X3']"
680,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_69,orderSum,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
681,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_61,orderMean,"['X4', 'X1', 'X6', 'X2', 'X5', 'X3']"
682,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_61,orderStd,"['X4', 'X6', 'X1', 'X2', 'X5', 'X3']"
683,xgb_shap_list_ir_2,xgb_shap_list_ir_2_subset_61,orderSum,"['X4', 'X1', 'X6', 'X2', 'X5', 'X3']"
684,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_51,orderMean,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
685,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_51,orderStd,"['X4', 'X5', 'X2', 'X1', 'X6', 'X3']"
686,xgb_shap_list_ir_4,xgb_shap_list_ir_4_subset_51,orderSum,"['X4', 'X5', 'X6', 'X1', 'X2', 'X3']"
687,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_12,orderMean,"['X4', 'X5', 'X6', 'X3', 'X2', 'X1']"
688,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_12,orderStd,"['X5', 'X4', 'X6', 'X3', 'X2', 'X1']"
689,xgb_shap_list_ir_1,xgb_shap_list_ir_1_subset_12,orderSum,"['X4', 'X5', 'X6', 'X3', 'X2', 'X1']"
690,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_93,orderMean,"['X4', 'X1', 'X5', 'X6', 'X3', 'X2']"
691,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_93,orderStd,"['X5', 'X4', 'X2', 'X1', 'X6', 'X3']"
692,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_93,orderSum,"['X4', 'X1', 'X5', 'X6', 'X3', 'X2']"
693,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_146,orderMean,"['X4', 'X1', 'X5', 'X6', 'X2', 'X3']"
694,xgb_shap_list_ir_3,xgb_shap_list_ir_3_subset_146,orderStd,"['X1', 'X2', 'X5', 'X4', 'X6', 'X3']"
