,index,shapMean,shapStd,shapSum,subset,imbalance_ratio
2764,Insulin,0.01930905789627307,0.016801824801791872,9.847619527099269,shap_list_ir_3_subset_123,shap_list_ir_3
2765,BMI,0.09890582357418146,0.0672759904238041,50.44197002283249,shap_list_ir_3_subset_123,shap_list_ir_3
2766,DiabetesPedigreeFunction,0.0345177439653161,0.019945355530948602,17.60404942231122,shap_list_ir_3_subset_123,shap_list_ir_3
2767,Age,0.03871184558796857,0.02400828498843139,19.74304124986397,shap_list_ir_3_subset_123,shap_list_ir_3
2768,Pregnancies,0.06787279359298663,0.026366910569985115,34.61512473242317,shap_list_ir_3_subset_124,shap_list_ir_3
2769,Glucose,0.1309359856604763,0.055245761444940145,66.77735268684282,shap_list_ir_3_subset_124,shap_list_ir_3
2770,BloodPressure,0.017027317543505043,0.009441265206314423,8.683931947187578,shap_list_ir_3_subset_124,shap_list_ir_3
2771,SkinThickness,0.023859413758785905,0.012388663286450895,12.168301016980807,shap_list_ir_3_subset_124,shap_list_ir_3
2772,Insulin,0.013325551532289143,0.012769616489687692,6.796031281467464,shap_list_ir_3_subset_124,shap_list_ir_3
2773,BMI,0.07310247385612924,0.07779545076889444,37.28226166662592,shap_list_ir_3_subset_124,shap_list_ir_3
2774,DiabetesPedigreeFunction,0.03745963283946088,0.058466428192204996,19.104412748125043,shap_list_ir_3_subset_124,shap_list_ir_3
2775,Age,0.07813864112594059,0.04421917052157306,39.85070697422971,shap_list_ir_3_subset_124,shap_list_ir_3
2776,Pregnancies,0.016169218123467725,0.009677784042273315,8.246301242968535,shap_list_ir_3_subset_125,shap_list_ir_3
2777,Glucose,0.16400820781822123,0.07322400951993599,83.64418598729287,shap_list_ir_3_subset_125,shap_list_ir_3
2778,BloodPressure,0.01642875763123401,0.01709144694611117,8.378666391929348,shap_list_ir_3_subset_125,shap_list_ir_3
2779,SkinThickness,0.016328897996405668,0.011400820217791855,8.32773797816689,shap_list_ir_3_subset_125,shap_list_ir_3
2780,Insulin,0.02565702112500786,0.02618274560859874,13.085080773754008,shap_list_ir_3_subset_125,shap_list_ir_3
2781,BMI,0.08880434667139195,0.08271411368783864,45.290216802409844,shap_list_ir_3_subset_125,shap_list_ir_3
2782,DiabetesPedigreeFunction,0.03650577089182947,0.031339998404924574,18.617943154833043,shap_list_ir_3_subset_125,shap_list_ir_3
2783,Age,0.04830078983478291,0.04006084938728165,24.633402815739274,shap_list_ir_3_subset_125,shap_list_ir_3
2784,Pregnancies,0.037618646482963126,0.015445273530978878,19.185509706311223,shap_list_ir_3_subset_126,shap_list_ir_3
2785,Glucose,0.13827444705918965,0.05283091574905234,70.51996800018672,shap_list_ir_3_subset_126,shap_list_ir_3
2786,BloodPressure,0.017195925078284567,0.01104692963980753,8.769921789925132,shap_list_ir_3_subset_126,shap_list_ir_3
2787,SkinThickness,0.020111640766394493,0.012797688250270759,10.25693679086118,shap_list_ir_3_subset_126,shap_list_ir_3
2788,Insulin,0.015914763730365957,0.023490225989361884,8.116529502486639,shap_list_ir_3_subset_126,shap_list_ir_3
2789,BMI,0.09437126113907683,0.08231162154556758,48.12934318092919,shap_list_ir_3_subset_126,shap_list_ir_3
2790,DiabetesPedigreeFunction,0.06415934191159754,0.0447094770210485,32.72126437491475,shap_list_ir_3_subset_126,shap_list_ir_3
