,index,shapMean,shapStd,shapSum,subset,imbalance_ratio
3841,Glucose,0.11678388727166776,0.06725533440696231,59.559782508550555,rf_shap_list_ir_5_subset_124,rf_shap_list_ir_5
3842,BloodPressure,0.03209495658755138,0.020200886522705182,16.368427859651206,rf_shap_list_ir_5_subset_124,rf_shap_list_ir_5
3843,SkinThickness,0.02935861386096233,0.018465583669518202,14.972893069090789,rf_shap_list_ir_5_subset_124,rf_shap_list_ir_5
3844,Insulin,0.03548338234838672,0.026572582569384273,18.09652499767723,rf_shap_list_ir_5_subset_124,rf_shap_list_ir_5
3845,BMI,0.08255202732285984,0.07886436592702475,42.10153393465852,rf_shap_list_ir_5_subset_124,rf_shap_list_ir_5
3846,DiabetesPedigreeFunction,0.06271520896152932,0.04717094010888942,31.984756570379954,rf_shap_list_ir_5_subset_124,rf_shap_list_ir_5
3847,Age,0.06061697914403037,0.04083390968828904,30.91465936345549,rf_shap_list_ir_5_subset_124,rf_shap_list_ir_5
3848,Pregnancies,0.035103981896872215,0.017357598052594517,17.90303076740483,rf_shap_list_ir_2_subset_134,rf_shap_list_ir_2
3849,Glucose,0.12402581615005068,0.0829571700768022,63.25316623652584,rf_shap_list_ir_2_subset_134,rf_shap_list_ir_2
3850,BloodPressure,0.036084219036094864,0.018143950692583618,18.40295170840838,rf_shap_list_ir_2_subset_134,rf_shap_list_ir_2
3851,SkinThickness,0.03424590678424085,0.01758875616078714,17.465412459962835,rf_shap_list_ir_2_subset_134,rf_shap_list_ir_2
3852,Insulin,0.03866897976954559,0.02066051011264587,19.721179682468254,rf_shap_list_ir_2_subset_134,rf_shap_list_ir_2
3853,BMI,0.09622365209069501,0.08758381487311566,49.074062566254455,rf_shap_list_ir_2_subset_134,rf_shap_list_ir_2
3854,DiabetesPedigreeFunction,0.05908599198742586,0.04309358292207989,30.13385591358719,rf_shap_list_ir_2_subset_134,rf_shap_list_ir_2
